"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"590","MM3a1","Mazarrasa et al in prep","IM MM3a1","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.12397351,0.134304636,"EA",0.6,1.158128296
"591","MM3a1","Mazarrasa et al in prep","IM MM3a1","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.134304636,0.144635762,"EA",NA,1.410177757
"592","MM3a1","Mazarrasa et al in prep","IM MM3a1","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.144635762,0.154966887,"EA",NA,1.278436441
"593","MM3a1","Mazarrasa et al in prep","IM MM3a1","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.154966887,0.165298013,"EA",0.8,1.239199875
"594","MM3a1","Mazarrasa et al in prep","IM MM3a1","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.165298013,0.175629139,"EA",NA,1.096804922
"595","MM3a1","Mazarrasa et al in prep","IM MM3a1","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.175629139,0.185960265,"EA",2.6,1.461627028
"596","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0,0.020344828,"EA",9.4,0.152658823
"597","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.020344828,0.040689655,"EA",NA,0.173186563
"598","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.040689655,0.061034483,"EA",NA,0.501500474
"599","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.061034483,0.08137931,"EA",NA,0.728344989
"600","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.08137931,0.101724138,"EA",2.8,0.914004102
"601","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.101724138,0.122068966,"EA",NA,1.323389592
"602","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.122068966,0.142413793,"EA",NA,1.431874798
"603","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.142413793,0.162758621,"EA",NA,1.528017376
"604","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.162758621,0.183103448,"EA",2.6,1.351842598
"605","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.183103448,0.203448276,"EA",NA,1.252192116
"606","MM3a2","Mazarrasa et al in prep","IM MM3a2","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.203448276,0.223793103,"EA",0.6,1.532044971
"607","MM3a3","Mazarrasa et al in prep","IM MM3a3","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0,0.021895735,"EA",16.7,0.175914933
"608","MM3a3","Mazarrasa et al in prep","IM MM3a3","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.021895735,0.043791469,"EA",NA,0.369629235
"609","MM3a3","Mazarrasa et al in prep","IM MM3a3","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.043791469,0.065687204,"EA",NA,0.447972444
"610","MM3a3","Mazarrasa et al in prep","IM MM3a3","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.065687204,0.087582938,"EA",NA,0.554248969
"611","MM3a3","Mazarrasa et al in prep","IM MM3a3","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0.087582938,0.109478673,"EA",1.6,0.967012442
"612","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0,0.010220264,"EA",3.1,1.015473498
"613","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.010220264,0.020440529,"EA",NA,0.847353909
"614","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.020440529,0.030660793,"EA",NA,1.12642723
"615","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.030660793,0.040881057,"EA",2.4,1.008977378
"616","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.040881057,0.051101322,"EA",NA,1.131364281
"617","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.051101322,0.061321586,"EA",NA,1.41251636
"618","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.061321586,0.07154185,"EA",2,1.189049828
"619","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.07154185,0.081762115,"EA",NA,1.165403951
"620","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.081762115,0.091982379,"EA",NA,0.874897459
"621","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.091982379,0.102202643,"EA",1.8,1.095245853
"622","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.102202643,0.112422907,"EA",NA,1.077576407
"623","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.112422907,0.122643172,"EA",NA,1.421091239
"624","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.122643172,0.132863436,"EA",2.5,1.093167095
"625","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.132863436,0.1430837,"EA",NA,1.447335564
"626","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.1430837,0.153303965,"EA",NA,1.428107049
"627","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.153303965,0.163524229,"EA",0.3,2.475281613
"628","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.163524229,0.173744493,"EA",NA,2.283775992
"629","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.173744493,0.183964758,"EA",NA,1.762007623
"630","MM3b1","Mazarrasa et al in prep","IM MM3b1","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.183964758,0.194185022,"EA",0.2,2.227389669
"631","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0,0.025925926,"EA",4.2,0.606347853
"632","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.025925926,0.051851852,"EA",NA,0.429263618
"633","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.051851852,0.077777778,"EA",NA,0.447452754
"634","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.077777778,0.103703704,"EA",NA,0.532032238
"635","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.103703704,0.12962963,"EA",3.3,0.499421715
"636","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.12962963,0.155555556,"EA",NA,0.667801149
"637","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.155555556,0.181481481,"EA",NA,0.80357006
"638","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.181481481,0.207407407,"EA",NA,0.66299402
"639","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.207407407,0.233333333,"EA",2,1.085111906
"640","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.233333333,0.259259259,"EA",NA,0.624407067
"641","MM3b2","Mazarrasa et al in prep","IM MM3b2","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.259259259,0.324074074,"EA",2.2,0.901141784
"642","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0,0.022372881,"EA",3.6,0.561784469
"643","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.022372881,0.044745763,"EA",NA,0.560485244
"644","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.044745763,0.067118644,"EA",NA,0.542426031
"645","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.067118644,0.089491525,"EA",NA,0.577115312
"646","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.089491525,0.111864407,"EA",3.4,0.611674671
"647","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.111864407,0.134237288,"EA",NA,0.585040579
"648","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.134237288,0.156610169,"EA",NA,0.674687036
"649","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.156610169,0.178983051,"EA",NA,0.733022195
"650","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.178983051,0.201355932,"EA",2.7,0.662604253
"651","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.201355932,0.223728814,"EA",NA,0.715482671
"652","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.223728814,0.279661017,"EA",1.8,0.868869059
"653","MM3b3","Mazarrasa et al in prep","IM MM3b3","Mondego estuary","Saltmarsh","40.118167","-8.774267","direct from dataset",1,"Portugal",2019,0.279661017,0.318813559,"EA",0.6,1.38059257
"654","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0,0.011,"EA",11.8,0.28067074
"655","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.011,0.022,"EA",NA,0.362511374
"656","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.022,0.033,"EA",NA,0.284934356
"657","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.033,0.043,"EA",11.7,0.450591447
"658","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.043,0.054,"EA",NA,0.421188093
"659","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.054,0.065,"EA",NA,0.474145327
"660","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.065,0.076,"EA",4.5,0.409177174
"661","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.076,0.087,"EA",NA,0.753646172
"662","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.087,0.098,"EA",NA,0.678304953
"663","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.098,0.108,"EA",5.7,0.920083193
"664","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.108,0.119,"EA",NA,0.973703367
"665","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.119,0.13,"EA",NA,1.268321851
"666","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.13,0.141,"EA",3.9,0.920629143
"667","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.141,0.152,"EA",NA,1.204055635
"668","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.152,0.163,"EA",NA,0.923176914
"669","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.163,0.173,"EA",3.2,0.927414533
"670","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.173,0.184,"EA",NA,1.17244248
"671","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.184,0.195,"EA",NA,0.917275445
"672","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.195,0.206,"EA",2.8,1.106642402
"673","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.206,0.217,"EA",NA,0.687768101
"674","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.217,0.228,"EA",NA,0.908800208
"675","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.228,0.239,"EA",3.1,1.179877811
"676","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.239,0.249,"EA",NA,1.074743273
"677","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.249,0.26,"EA",NA,1.364851163
"678","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.26,0.271,"EA",1.4,1.316911478
"679","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.271,0.282,"EA",NA,1.332042116
"680","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.282,0.293,"EA",NA,0.997400234
"681","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.293,0.304,"EA",0.9,1.261276485
"682","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.304,0.314,"EA",NA,0.983361497
"683","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.314,0.325,"EA",NA,1.476355128
"684","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.325,0.336,"EA",1,1.38099571
"685","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.336,0.347,"EA",NA,1.388119069
"686","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.347,0.358,"EA",NA,1.143611075
"687","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.358,0.369,"EA",NA,1.462576368
"688","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.369,0.379,"EA",NA,1.39155076
"689","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0,0.011,"EA",8.6,0.515612115
"690","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.011,0.022,"EA",NA,0.617392955
"691","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.022,0.034,"EA",NA,0.535500325
"692","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.034,0.045,"EA",12.9,0.457975302
"693","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.045,0.056,"EA",NA,0.524191343
"694","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.056,0.067,"EA",NA,0.500819446
"695","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.067,0.078,"EA",9.1,0.370701157
"696","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.078,0.089,"EA",NA,0.416950994
"697","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.089,0.101,"EA",NA,0.518367867
"698","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.101,0.112,"EA",7,0.449656051
"699","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.112,0.123,"EA",NA,0.587157676
"700","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.123,0.134,"EA",NA,0.54199974
"701","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.134,0.145,"EA",3.8,0.567685428
"702","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.145,0.157,"EA",NA,0.617652931
"703","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.157,0.168,"EA",NA,0.605460029
"704","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.168,0.179,"EA",4.4,0.734408423
"705","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.179,0.19,"EA",NA,0.632185623
"706","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.19,0.201,"EA",NA,0.835045366
"707","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.201,0.213,"EA",3.7,0.72666112
"708","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.213,0.224,"EA",NA,0.749929026
"709","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.224,0.235,"EA",NA,0.963863772
"710","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.235,0.246,"EA",2.3,1.309190693
"711","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.246,0.257,"EA",NA,1.420434681
"712","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.257,0.268,"EA",NA,1.367399454
"713","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.268,0.28,"EA",0.9,1.494138048
"714","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.28,0.291,"EA",NA,1.359340179
"715","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.291,0.302,"EA",NA,1.237489146
"716","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.302,0.313,"EA",0.6,1.67422384
"717","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.313,0.324,"EA",NA,1.693150136
"718","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.324,0.336,"EA",NA,1.435799298
"719","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.336,0.347,"EA",0.2,1.824438321
"720","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.347,0.358,"EA",NA,1.842532692
"721","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.358,0.369,"EA",NA,1.586923697
"722","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.369,0.38,"EA",0.2,2.042012739
"723","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.38,0.392,"EA",NA,2.124295333
"724","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.392,0.403,"EA",NA,1.627431564
"725","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.403,0.414,"EA",0.1,1.864440104
"726","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0,0.011,"EA",6.4,0.856233459
"727","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.011,0.022,"EA",NA,0.347043286
"728","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.022,0.033,"EA",NA,0.381412193
"729","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.033,0.045,"EA",15.2,0.406655921
"730","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.045,0.056,"EA",NA,0.532978552
"731","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.056,0.067,"EA",NA,0.983518003
